id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
79cRtxW6PQWvSbKpvdPGkQ,spotify:track:79cRtxW6PQWvSbKpvdPGkQ,https://p.scdn.co/mp3-preview/e88d4c41126d930a4c5d5385e12b47f52fdfb9f8?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Tutti I Miei Sbagli,italian adult pop | italian alternative,Subsonica,7DzxfMQ3VNYR5vw2UFjzSK,Microchip Emozionale,1R6tWYMVH2NOVsejTwAHxg,https://i.scdn.co/image/ab67616d000048518f3e90821ef07b193ba8d409,2000,243320,11,1,4,0.000356,0.537,0.838,0.0000592,0.0718,-5.924,0.0343,0.353,128.012
3vSvzXZVJ92x9fHPQAqgVo,spotify:track:3vSvzXZVJ92x9fHPQAqgVo,https://p.scdn.co/mp3-preview/b04767ed788aad7a98052d761316f9a4f2bc8ffd?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Vado al massimo,classic italian pop | italian adult pop,Vasco Rossi,5l4nhyz8876RhgE2d18h65,Vado al massimo (Remastered),6E94kQ6nvwprEL5XtidoxM,https://i.scdn.co/image/ab67616d0000485197be768fcaa3262d0c96fd09,1982,243867,11,1,4,0.00739,0.674,0.726,0.00000431,0.209,-6.444,0.0598,0.822,137.263
06vLUEqkJ4AIG3bKKtSi0M,spotify:track:06vLUEqkJ4AIG3bKKtSi0M,https://p.scdn.co/mp3-preview/f1bd1bc68572b6eb0bbac0c836f7f43ae6625cdd?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Grazie dei fiori,classic italian pop,Nilla Pizzi,0Aa0gR6RQfMmo529QX1Gbh,Grazie Dei Fiori,6gO2RnWmTJpFsWVvOT8Q8s,https://i.scdn.co/image/ab67616d000048515709bf0398c7c4520a4b4b6e,2019,168163,3,1,3,0.993,0.405,0.144,0.569,0.184,-14.627,0.0523,0.344,131.083
3yGyWqmw9eCQPdJJ6iJLWs,spotify:track:3yGyWqmw9eCQPdJJ6iJLWs,https://p.scdn.co/mp3-preview/1f915cc824107939223d07790bca6299ef507fab?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,4/3/1943,canzone d'autore | classic italian pop | italian adult pop,Lucio Dalla,25MkkfEousyfp2eyh38FUl,Storie Di Casa Mia,4RhhEVTkZHjElP8TPfbzcB,https://i.scdn.co/image/ab67616d00004851a966df0ebb1b344dbf5730d4,1970,222160,0,1,4,0.891,0.596,0.305,0.00000194,0.192,-13.27,0.046,0.782,134.381
1y1q6D6BnSPntMeTmq15rh,spotify:track:1y1q6D6BnSPntMeTmq15rh,https://p.scdn.co/mp3-preview/e7b99340ebbccf0cb43e3c0bc81700143688d3ce?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Nel blu dipinto di blu,classic italian pop | italian adult pop,Domenico Modugno,4llklDtTTyMYMY2LfFOkTI,Collection: Domenico Modugno,34u4wOfIl7rteIkZxJEu20,https://i.scdn.co/image/ab67616d000048513e4c9c16282e6595328cc37e,2013,216373,10,1,4,0.987,0.518,0.06,0.00000787,0.161,-14.887,0.0441,0.336,127.87
4g7ASoGYRujjvNL6DHX9j8,spotify:track:4g7ASoGYRujjvNL6DHX9j8,https://p.scdn.co/mp3-preview/3fa891cf55b43cf0c6660050c34a6de6fd6c3584?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,24.000 Baci,classic italian pop | italian adult pop,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,Unicamentecelentano,79AgOIHvwl0yvdO5IBkl9P,https://i.scdn.co/image/ab67616d00004851cca8e4f480faca1e75815237,2006,137853,9,0,4,0.414,0.538,0.606,0,0.196,-5.099,0.0342,0.792,78.349
36a5OKXfHhIIjAgNb5FOJr,spotify:track:36a5OKXfHhIIjAgNb5FOJr,https://p.scdn.co/mp3-preview/d784c38cb2ec026dda83f8d45ffa8fc5d5776db8?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Un'emozione da poco,classic italian pop | italian adult pop,Anna Oxa,6iuybPv0Mii8x21mztjaUN,Un'ora con...,1105MDNxNRjgBN219GOgch,https://i.scdn.co/image/ab67616d000048512581fd166d601796d6e0ff61,2012,251213,2,1,4,0.347,0.551,0.623,0.00000206,0.0779,-6.993,0.0384,0.641,114.676
5QKRTdqD7dgOIWMYXUmD6J,spotify:track:5QKRTdqD7dgOIWMYXUmD6J,https://p.scdn.co/mp3-preview/050895dc68327a058353e258884e34a32cff5dc5?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Perdere l'amore,canzone napoletana | classic italian pop | italian adult pop,Massimo Ranieri,1VZvpyWFZWk1GitulKUo3d,Perdere l'amore,6uoSK1y8SCXazNiUTu3rWX,https://i.scdn.co/image/ab67616d000048513d1a1509d8ee3665a3b329ba,1988,251533,4,1,4,0.474,0.394,0.533,0.00000142,0.19,-9.648,0.0393,0.422,134.955
0Oheso9xvbCsZc6rzZjaWe,spotify:track:0Oheso9xvbCsZc6rzZjaWe,https://p.scdn.co/mp3-preview/ffa6fb2acc09162a945213e276dc949df122acf3?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Salirò,classic italian pop | italian adult pop | italian alternative | italian pop,Daniele Silvestri,6q8f3fxaWqkXzkbxtKOzYF,Monetine,3mfahOk88mQBdYnbLfT7GZ,https://i.scdn.co/image/ab67616d00004851f3a7c1debcf215e235bd3745,2008,237440,7,1,4,0.189,0.832,0.924,0,0.0867,-5.047,0.0914,0.772,126.012
5bxQHscWvyaQbm37igKP4K,spotify:track:5bxQHscWvyaQbm37igKP4K,https://p.scdn.co/mp3-preview/fccfbcdf7ee1671f5465be5ec193eb691900c0c8?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,La solitudine,europop | italian adult pop | latin arena pop | mexican pop,Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini,2lWrXcNp4XAKostNAtRDW2,https://i.scdn.co/image/ab67616d00004851be679b5ff450cd6f778d7217,1993,240560,1,1,4,0.738,0.574,0.467,0,0.149,-6.374,0.0381,0.256,131.89
0CWJIpU0D8Bk78H1k7ELC6,spotify:track:0CWJIpU0D8Bk78H1k7ELC6,https://p.scdn.co/mp3-preview/dc29f54747f3e9cb7624492a2d0c64dede6251bc?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Contessa - Original Version 1980,italian new wave,Decibel,0wSk7M2UXea9whwjDzmK4R,Le origini - Gli anni d'oro (1978 - 1982),3u9mKrMogJjg9W0Y8tYKMH,https://i.scdn.co/image/ab67616d000048514d582c7641084b530fdada5e,2017,183541,2,1,4,0.379,0.849,0.649,0.0000975,0.0796,-7.809,0.0433,0.634,132.049
4PijHDl7tl1VUYOjae7Ext,spotify:track:4PijHDl7tl1VUYOjae7Ext,https://p.scdn.co/mp3-preview/307a227ff34f3cdcf43282cf63451799739431a2?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Luce (Tramonti A Nord Est),italian adult pop | italian pop,Elisa,2ARH58Hit3yC6ziGdhma23,Lotus,7kEDERodQ9WwkzprEiPhP0,https://i.scdn.co/image/ab67616d0000485171377b8a5076fd17df653ac5,2006,268200,0,1,4,0.762,0.548,0.389,0.00000479,0.115,-6.416,0.033,0.22,171.433
425c0cqGhRTLRQB2ig3xbg,spotify:track:425c0cqGhRTLRQB2ig3xbg,https://p.scdn.co/mp3-preview/861fba227bbd2c49fdaedfb5a0412dcd27473251?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Piazza Grande,canzone d'autore | classic italian pop | italian adult pop,Lucio Dalla,25MkkfEousyfp2eyh38FUl,The Collection,6AsYuPRbNJHmhkJZjogztN,https://i.scdn.co/image/ab67616d00004851edea47d2491a020eaf1c83ba,1994,191867,2,1,4,0.696,0.574,0.419,0.000183,0.493,-11.77,0.0394,0.628,131.607
388Rzi0ggGLhG20fZnssLS,spotify:track:388Rzi0ggGLhG20fZnssLS,https://p.scdn.co/mp3-preview/697a5bc0e414c938418391e06d65a6f645b4674e?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"Ciao amore, ciao",canzone d'autore | classic italian pop | italian adult pop,Luigi Tenco,4F9VFl80sWpvTfXwLJZbhK,Luigi Tenco - I Miti,1m1azdRUDmvSw5TcixliW3,https://i.scdn.co/image/ab67616d00004851afe91fe411adf1a72eb1b84d,2001,184093,7,0,4,0.028,0.323,0.597,0,0.837,-10.132,0.0536,0.496,109.514
4PRdGQsEQeqvfYZTPN6pDC,spotify:track:4PRdGQsEQeqvfYZTPN6pDC,https://p.scdn.co/mp3-preview/89edf926eee617ef0edd9bf626feaea1e2cf4fb3?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Vacanze Romane - 1991 Remaster,classic italian pop | italian adult pop,Matia Bazar,449mAbddAC2PAgNM3TLyc5,Tango (1991 - Remaster),6vtR5awftB25quBXs42aA3,https://i.scdn.co/image/ab67616d00004851bbc3786cff2fc6ee416e433b,1983,252960,6,0,4,0.12,0.582,0.573,0.00504,0.0732,-14.851,0.0333,0.474,109.688
4ITThXIauLMI2RrmFIT41x,spotify:track:4ITThXIauLMI2RrmFIT41x,https://p.scdn.co/mp3-preview/fd089a9fbecb33bd8bd049d455dfc12605d33bc5?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Mentre Tutto Scorre,italian adult pop | italian pop,Negramaro,1X9iZlQXfAAx4Vvmlqeao7,Mentre Tutto Scorre (Deluxe Version),4wPMtE1vSjjAPbNN4mUX86,https://i.scdn.co/image/ab67616d00004851acffaed1a44430667c933519,2006,201333,4,0,4,0.1,0.4,0.91,0,0.195,-4.327,0.0901,0.76,179.917
1I63fs9jHsY5nCrb7eIB6G,spotify:track:1I63fs9jHsY5nCrb7eIB6G,https://p.scdn.co/mp3-preview/e7654a743e272dd3125c085e185fd92b344805a6?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Gianna,canzone d'autore | classic italian pop | italian adult pop,Rino Gaetano,5RRPSRJpISAWEPOeSfYuhV,...e cantava le canzoni,5HwfnKOc3pxm28fev0UJGN,https://i.scdn.co/image/ab67616d00004851255d13c5129b9a5eeffcc227,2015,228813,9,1,4,0.0855,0.755,0.937,0.0000149,0.489,-6.561,0.0322,0.99,105.868
7eeAVOoaHu2C4zRwzoECIT,spotify:track:7eeAVOoaHu2C4zRwzoECIT,https://p.scdn.co/mp3-preview/b524952858b60a87bb75ca53f5ae5fd3bdf34648?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,La terra dei cachi,italian adult pop | italian alternative,Elio e le Storie Tese,61r4cE4aoOD50wPNhQ5fF7,"Del meglio del nostro meglio, Vol. 1 (remastered)",7cuO4e5ApaIWndIxsxwOSM,https://i.scdn.co/image/ab67616d00004851629828b3c5e3f162fc39226d,1997,281333,10,1,4,0.286,0.643,0.618,0,0.745,-7.451,0.115,0.593,90.666
5m6sFcpBoYGjEQBbiieLbE,spotify:track:5m6sFcpBoYGjEQBbiieLbE,https://p.scdn.co/mp3-preview/7ff3fe991a1d5d893f136d65d190510a94d2e8c0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Gli Uomini Non Cambiano,classic italian pop | italian adult pop,Mia Martini,05JkDGFMHqlIz0GPjLh2p3,Lacrime,0YaNQdmvAARltoAeSbpuzW,https://i.scdn.co/image/ab67616d00004851554914d78b2866850caf94a7,1992,247440,0,1,4,0.748,0.398,0.364,0,0.0883,-7.668,0.0299,0.114,129.46
4Phog5jQ2VeTPevfFH0UcH,spotify:track:4Phog5jQ2VeTPevfFH0UcH,https://p.scdn.co/mp3-preview/1536c619f741557d66cbd5d538c36fc3098ee6db?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Amore Di Plastica,classic italian pop | italian adult pop | italian alternative,Carmen Consoli,6C3OLzdOvBI9yCOCf7iC4E,Due Parole,5uNzCs9eLmDcUn7DtZvhq7,https://i.scdn.co/image/ab67616d00004851e4017fbd2ea7b93085f029c4,1996,244573,7,1,4,0.325,0.667,0.518,0.00000462,0.216,-10.108,0.0247,0.449,112.044
0FhpzL0BoqEYsT6k2Wb9AV,spotify:track:0FhpzL0BoqEYsT6k2Wb9AV,https://p.scdn.co/mp3-preview/c7e579699d9262f8da4b2ad719d47464ef5eebb2?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Svegliarsi la mattina,italian adult pop | italian pop,Zero Assoluto,3bf7Y2it29DeOjXpIibCOe,Appena prima di partire,76c8rMt8AHuavJA1pQfWLB,https://i.scdn.co/image/ab67616d00004851d261a210fcab3f26adda16e2,2007,223053,2,1,4,0.181,0.634,0.471,0.000458,0.0737,-9.35,0.0423,0.607,171.97
7zrkOMlUmpdS6COxQykfVU,spotify:track:7zrkOMlUmpdS6COxQykfVU,https://p.scdn.co/mp3-preview/e4e6a05fb0d6b36a0cd34267db1ce882c994a500?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Nessuno Mi Può Giudicare,beat italiano | classic italian pop,Caterina Caselli,19tdzR0mBQe9NrCyXvzw3p,Casco D'oro,2I9R3yTQGD7Qi3vftn7Q6b,https://i.scdn.co/image/ab67616d000048515fc53afb81213d573fd85f2e,1966,161384,11,0,4,0.743,0.464,0.686,0,0.279,-8.145,0.0339,0.819,142.814
6v2eWAtpP4WDrxRDAG9FwL,spotify:track:6v2eWAtpP4WDrxRDAG9FwL,https://p.scdn.co/mp3-preview/62166061ef11742908093ac95b1d7d5de2545e2c?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Sincero (feat. Morgan),italian alternative | italian indie pop,Bugo / Morgan,"01U4yWwtUKMckbI55OiT7g,6RUY9TXdPIoeOExtd9twr0",Sincero (feat. Morgan),1N1j43lLEbPtcH2agEYos7,https://i.scdn.co/image/ab67616d00004851a7586027a25a4b23e644d8a1,2020,223427,10,1,4,0.00427,0.642,0.843,0,0.186,-5.131,0.0327,0.538,118.037
6RrHjDbTT8ibYqSBsZbmRA,spotify:track:6RrHjDbTT8ibYqSBsZbmRA,https://p.scdn.co/mp3-preview/c95bfec55a5d586dd1733a7dd40c292965c71137?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"Rolls Royce (feat. Boss Doms, Frenetik&Orang3)",italian adult pop | italian hip hop | italian pop | brostep | edm | italian indie pop,Achille Lauro / Boss Doms / Frenetik&Orang3,"0lI3rF4hi4op6UxqlLHPzv,57aMHpsX2SXTbLatmeEd6j,2lkP8239tkwRjg5N7d2D0w",1969 - Achille Idol Rebirth,0zMH1I8EZPPGYAzxZ9H0gU,https://i.scdn.co/image/ab67616d00004851d7d1c841048a5776dd5405c4,2020,173345,9,1,4,0.00582,0.643,0.922,0,0.643,-3.907,0.0641,0.308,141.913
0vk46qEN6DEzancOurslfM,spotify:track:0vk46qEN6DEzancOurslfM,https://p.scdn.co/mp3-preview/52ed3e8734454276a06815620c09773ffee086c5?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Ma Che Freddo Fa,classic italian pop,Nada,37x1MqNXlCtuLLYSXYX7jA,Nada,484oWTby23satVIgHKMO0e,https://i.scdn.co/image/ab67616d0000485123737713dfbd9fb00a2e2ab3,1969,183627,10,0,4,0.589,0.517,0.581,0.0000691,0.15,-12.323,0.0397,0.824,165.417
5qn15Hs4s26YaNd5UWVe00,spotify:track:5qn15Hs4s26YaNd5UWVe00,https://p.scdn.co/mp3-preview/affffabdc89b9d3a8abd06a1d5337dc34fe7c998?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Fiamme negli occhi,italian adult pop | italian alternative | italian indie pop | italian pop | milan indie,Coma_Cose,0Sv8sjzMHBbAWXt4CGB9Us,Fiamme negli occhi,63QloB2LteDzQMKstFJ3XK,https://i.scdn.co/image/ab67616d00004851cb3dc833e19b5cd89adac215,2021,206001,7,1,4,0.0353,0.683,0.606,0.00000123,0.131,-6.473,0.0305,0.7,104.018
5YO49mM0oCaAeU6y4Hwziw,spotify:track:5YO49mM0oCaAeU6y4Hwziw,https://p.scdn.co/mp3-preview/fbe40d136d1c4a6adb9ff5a854c97658cd0b08c0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Vita spericolata,classic italian pop | italian adult pop,Vasco Rossi,5l4nhyz8876RhgE2d18h65,Sarà migliore,5ky21JmYFnnPcmhJJ7agLM,https://i.scdn.co/image/ab67616d00004851cb8bd8e064884e9e5f447cd0,2013,283467,0,1,4,0.694,0.501,0.508,0,0.108,-7.306,0.0277,0.276,109.408
6AYOo1nHXrlavSQwNW1HIV,spotify:track:6AYOo1nHXrlavSQwNW1HIV,https://p.scdn.co/mp3-preview/bb3eb178be83f06897df0be97e4f9f04905208e1?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Destinazione Paradiso,classic italian pop | italian adult pop | mexican pop,Gianluca Grignani,0H1InhXaXQPL1aj0mvHemU,Destinazione Paradiso,1kgiBzrj4GON3Irk6w0OJT,https://i.scdn.co/image/ab67616d00004851c249380a1d1609c52e80b8bd,1995,229160,6,1,4,0.253,0.56,0.605,0,0.0896,-6.98,0.0267,0.348,137.879
52lYqr81fi0H2yVLupzGwy,spotify:track:52lYqr81fi0H2yVLupzGwy,https://p.scdn.co/mp3-preview/ae252cc52a408eaad96506b8c751abe4820f3b5f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Ti regalerò una rosa,classic italian pop | italian adult pop,Simone Cristicchi,0sqq7uB8agn7oT15sssKRz,Dall'altra parte del cancello,2yG8H5dDpTyb9tcujlNwxw,https://i.scdn.co/image/ab67616d00004851dd42006de3faaf6343f8593c,2007,228240,4,0,4,0.321,0.532,0.758,0.0252,0.143,-6.641,0.0797,0.718,169.982
62lJ2gqTN4JQf3pftLw9UG,spotify:track:62lJ2gqTN4JQf3pftLw9UG,https://p.scdn.co/mp3-preview/a99e2741d4b61d8958ea4ef1f9a81091b50383b7?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Come Foglie,classic italian pop | italian adult pop,Malika Ayane,5jcswtptZttxBwWKXbR5k5,Malika Ayane (Deluxe Edition),7ceTb7CCbuwKuPwk8f68ZA,https://i.scdn.co/image/ab67616d00004851542e1fd5e3005ab1b31fdc38,2009,225240,10,1,4,0.298,0.524,0.564,0,0.102,-6.234,0.0274,0.176,87.042
7wCy2DkFk10xNX0Pyozy4k,spotify:track:7wCy2DkFk10xNX0Pyozy4k,https://p.scdn.co/mp3-preview/99f6a9f83c5bc714262f8db142ddd59b2e7f6ffe?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Solo Una Canzone,indie liguria | italian alternative | italian indie pop | italian pop | rap napoletano,Ex-Otago,237CwiTh0USBnyLOSC3FIW,Solo Una Canzone,4JEkhrADinrUc3q6B3INuQ,https://i.scdn.co/image/ab67616d00004851769d4f52e7ff7864ad648ca7,2019,227283,9,1,4,0.187,0.607,0.691,0,0.25,-6.011,0.0394,0.485,80.975
0Yl5DPR0xbGjZf60jOnsJ4,spotify:track:0Yl5DPR0xbGjZf60jOnsJ4,https://p.scdn.co/mp3-preview/9a33a1e2a621f343665db2e3de13ae91cc58e04a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,7000 Caffè,classic italian pop | italian adult pop | italian pop,Alex Britti,2cNC9hjjdsMKLv0m2m9p1D,Alex Britti - Best Of,4fWmfgOh8xPYiHw7JjYkc0,https://i.scdn.co/image/ab67616d0000485148874dfa534fe0a9bb053641,2011,215240,10,0,4,0.0586,0.716,0.59,0,0.0638,-6.964,0.0361,0.628,97.032
6kM1hV9AHul6j6t3mu7zIV,spotify:track:6kM1hV9AHul6j6t3mu7zIV,https://p.scdn.co/mp3-preview/50c6b6c9bc7db6d23e2fab3be8193d2d938e3149?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Almeno tu nell'universo,classic italian pop | italian adult pop,Mia Martini,05JkDGFMHqlIz0GPjLh2p3,Martini Mia...,4K0sJHHnxLeyoUlfSjMgpB,https://i.scdn.co/image/ab67616d00004851d8abb7310c55d359a6742698,2011,306013,6,1,4,0.768,0.313,0.205,0.00000656,0.0717,-14.441,0.0354,0.0781,128.944
3IbgziH7YrA84GNT5CHA1F,spotify:track:3IbgziH7YrA84GNT5CHA1F,https://p.scdn.co/mp3-preview/e3e7227998b8f1bec485fe3d40591d0f1891092f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Pensa - Sanremo 2007,italian adult pop,Fabrizio Moro,3ebOqZZsLCDAkLS6QdI8cc,Pensa,30RlUulmyieQXl47LGfTr6,https://i.scdn.co/image/ab67616d0000485199f31a4272a7a3f0e7b12bcc,2016,226064,0,1,4,0.117,0.681,0.787,0,0.0665,-5.534,0.0335,0.633,91.991
2D6t8TtB1cpgXK1L1fJ5P5,spotify:track:2D6t8TtB1cpgXK1L1fJ5P5,https://p.scdn.co/mp3-preview/dd6563b23b3c860251e48c7a8e417dcbfdeaee63?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Chiamami Ancora Amore,canzone d'autore | classic italian pop | italian adult pop,Roberto Vecchioni,3TVifQ5FPcIzzcYSUuJkp9,Chiamami Ancora Amore,35v8DGlNLOl039xe3bGvjT,https://i.scdn.co/image/ab67616d000048512d6f8b6bbc498f5f2ee51cb2,2011,253987,9,1,4,0.636,0.479,0.663,0,0.131,-3.325,0.0413,0.328,74.501
32qXoBe0jtIaqjd97ofKTo,spotify:track:32qXoBe0jtIaqjd97ofKTo,https://p.scdn.co/mp3-preview/2f4753a665e99653875f8117c2b5736eddb75925?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,La musica e' finita,classic italian pop | italian adult pop,Ornella Vanoni,4MR6tQyIrWK82b56cYPBDv,Ornella Vanoni,4iYQlJ7fVg5kBcJb30CCiR,https://i.scdn.co/image/ab67616d0000485163f5e29203b944e9057ac1ca,1967,190000,7,1,4,0.858,0.293,0.108,0.0000698,0.37,-12.209,0.0431,0.278,177.596
59A3RXN0Z5NsuPac8h4jnz,spotify:track:59A3RXN0Z5NsuPac8h4jnz,https://p.scdn.co/mp3-preview/6a692bafcd4b17cdb3bd14e45560e903c5f54e25?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,La spada nel cuore,beat italiano | classic italian pop | italian adult pop,Patty Pravo,2Yi5fknmHBqqKjHF6cXQyh,Patty Pravo,20auMhQ5nMf86H8JBpp4hV,https://i.scdn.co/image/ab67616d00004851e297ab5c3f84473ecee29e7a,2000,273067,5,0,4,0.519,0.478,0.572,0,0.127,-6.427,0.0437,0.348,121.098
0YhC914Z6rLoTJJeZSBMq8,spotify:track:0YhC914Z6rLoTJJeZSBMq8,https://p.scdn.co/mp3-preview/8f926e67ef45d73eb568d261f2c0a2746293c081?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,La Leggenda Di Cristalda E Pizzomunno,classic italian pop | italian adult pop | italian pop,Max Gazzè,1h5O32I1o0VOnpLmKXLfRa,Alchemaya,3JtkAel6C0OGNPjAehhug2,https://i.scdn.co/image/ab67616d00004851a63f4388efda6976f95b6086,2018,230573,7,1,4,0.779,0.433,0.44,0.00000559,0.128,-7.546,0.032,0.312,73.29
7DkFHdtNlzHE5gcJT7vGKV,spotify:track:7DkFHdtNlzHE5gcJT7vGKV,https://p.scdn.co/mp3-preview/4a54d7e3d85a900e2eed152bc33a04f56fc75425?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Senza giacca e cravatta,canzone napoletana | italian adult pop,Nino D'Angelo,4xhEhRE75hHgXMeNeeTTsx,Stella 'E Matina,70YSojRDllSp9yE0KYOe5P,https://i.scdn.co/image/ab67616d00004851a4f22c0811689ff737dc0a61,1999,254693,11,0,4,0.0867,0.73,0.765,0,0.215,-7.561,0.0542,0.885,130.07
0O7KQqwVlMvptBVJMbzCHv,spotify:track:0O7KQqwVlMvptBVJMbzCHv,https://p.scdn.co/mp3-preview/01987500f9ac6da021a27155f60ff195556548ee?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Quello che le donne non dicono,classic italian pop | italian adult pop,Fiorella Mannoia,5VxhGHbcuvqTLRUWzBUN8L,Canzoni Per Parlare,1ALqm3u4IhBx3ZIyFgezwE,https://i.scdn.co/image/ab67616d000048516c8cf52829f40218ed5d1151,1988,241000,1,1,4,0.538,0.479,0.322,0,0.126,-12.765,0.0457,0.22,78.017
6zcEnCS2mCYsv9nL356TYY,spotify:track:6zcEnCS2mCYsv9nL356TYY,https://p.scdn.co/mp3-preview/1e94201c6639a59fa21fec3955b1237c1f53a05d?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Per tutta la vita,italian adult pop | italian pop,Noemi,62C5P1caRIK12ndTkzNJjA,Sulla Mia Pelle,5iVI155wEcVAS0fa9uLkc3,https://i.scdn.co/image/ab67616d00004851730baefde7ccff6c83bf8002,2009,192053,10,1,4,0.371,0.499,0.581,0,0.124,-4.963,0.0407,0.292,79.174
4jmvkbDw0cuWD2Fi9VswFQ,spotify:track:4jmvkbDw0cuWD2Fi9VswFQ,https://p.scdn.co/mp3-preview/ebbbeefbb7155fc27a586a3d8cdfffa35b2b05ad?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Mai Dire Mai (La Locura),italian alternative | italian indie pop | italian pop | rap napoletano | turin indie,Willie Peyote,00CsjN69YCczmdW0bDKaCC,Mai Dire Mai (La Locura),6Ly8jC23vIa4evVzICvZRu,https://i.scdn.co/image/ab67616d0000485107489a52dad91c848684a8bb,2021,208664,1,1,4,0.204,0.733,0.793,0,0.139,-6.123,0.181,0.856,138.084
1WrT3pRtE32H2lyLPQFJq1,spotify:track:1WrT3pRtE32H2lyLPQFJq1,https://p.scdn.co/mp3-preview/760550b534e7e8daf833d4b95f8a9086ad491a8a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Lei verrà,italian pop rock,Mango,5iBphIrmXEjfrqiuz5y6pY,Odissea,53byQXY8VWsJ8aiVjK6pbI,https://i.scdn.co/image/ab67616d00004851a9ee442a6c091bc1d558546d,1986,245217,3,1,4,0.362,0.583,0.669,0.00000408,0.313,-5.194,0.0369,0.546,82.525
6134tdWf6qjAGgQs1xJRyA,spotify:track:6134tdWf6qjAGgQs1xJRyA,https://p.scdn.co/mp3-preview/2f0eb6f5e4976c65c50c027ce5c08d51868226c9?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Una Vita In Vacanza,italian adult pop | italian alternative | italian indie pop | italian pop,Lo Stato Sociale,1MBjY2JFotAGoTYDfO80cM,Primati,5zbqOeGsHkqezYWdjl4VpQ,https://i.scdn.co/image/ab67616d00004851b94f544584a7371e03341a3a,2018,233947,10,1,4,0.135,0.641,0.923,0,0.097,-4.138,0.103,0.663,135.016
1PknFWeSYaeCiHHUShL5ZJ,spotify:track:1PknFWeSYaeCiHHUShL5ZJ,https://p.scdn.co/mp3-preview/8387348d33a2aac2c5789621fb35964ed0d9c2af?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Angelo,italian adult pop,Francesco Renga,3TAYxk5QBcHunmb0qkeTn2,Orchestra E Voce,2Yc6MHP7z6Mb60wLjXd4Rt,https://i.scdn.co/image/ab67616d0000485161320824072e266aaa5c3543,2009,210360,11,1,4,0.587,0.358,0.504,0.0000109,0.138,-7.895,0.0277,0.14,81.993
7vJs8fgxF2ONlzaIApPadv,spotify:track:7vJs8fgxF2ONlzaIApPadv,https://p.scdn.co/mp3-preview/7dab162d748f633d7884dc9329ba5b72c6eea711?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Barbara,canzone d'autore,Enzo Carella,5OJ0DNeHpHq7b6fHWRaPp9,Barbara e altri Carella,21F0EWtwLcajf9MFKn1Tdo,https://i.scdn.co/image/ab67616d00004851f03dbc81a2e97d79c75bb8a8,1979,246293,10,1,4,0.0925,0.755,0.762,0.00251,0.033,-9.103,0.0548,0.874,116.392
